"cod_ibge","pct_branca","pct_preta","pct_amarela","pct_parda","pct_indigena","Branca_Q","Preta_Q","Amarela_Q","Parda_Q","Indigena_Q","pct_other","Other_Q"
"350260",65.42,4.53,0.54,29.49,0.02,2,3,2,3,4,5.09,3
"350270",46.2,5.19,0.31,48.19,0.09,4,3,3,1,2,5.59,3
"350275",46.36,8.52,0.27,44.75,0.1,4,1,3,1,1,8.89,1
"350280",58.83,6.61,2.2,32.28,0.07,3,2,1,3,2,8.88,1
"350290",69.86,4.08,1.07,24.86,0.1,1,4,1,4,1,5.25,3
"350300",53.47,9.52,0.2,36.81,NA,3,1,3,2,NA,NA,NA
"350310",55.8,7,0.22,36.96,0.01,3,1,3,2,4,7.23,2
"350315",50.04,12.19,0.39,37.12,0.26,4,1,2,2,1,12.84,1
"350320",64.93,7.91,0.71,26.39,0.06,2,1,2,4,3,8.68,1
"350330",66.24,6.41,0.34,26.94,0.06,2,2,3,4,3,6.81,2
"350335",50.29,2.74,0.54,34.88,11.55,4,4,2,2,1,14.83,1
"350340",72.93,4.43,0.34,22.29,0.01,1,3,3,4,4,4.78,4
"350350",53.2,7.27,0.11,39.33,0.08,3,1,4,1,2,7.46,2
"350360",54.64,6.5,0.14,38.7,0.02,3,2,4,2,4,6.66,2
"350370",72.17,3.8,0.09,23.91,0.03,1,4,4,4,4,3.92,4
"350380",56.6,5.48,0.51,37.36,0.06,3,3,2,2,3,6.05,3
"350390",51.46,8.31,1.61,38.49,0.13,4,1,1,2,1,10.05,1
"350395",57.33,5.05,0.81,36.64,0.16,3,3,1,2,1,6.02,3
"350400",70.6,4.3,0.57,24.45,0.07,1,4,2,4,2,4.94,4
"350410",64.02,5.68,2.12,28.06,0.1,2,2,1,3,1,7.9,1
"350420",66.37,3.84,0.61,29.16,0.03,2,4,2,3,4,4.48,4
"350430",52,4.33,0.47,28.15,15.06,4,4,2,3,1,19.86,1
"350440",51.77,6.64,0.34,41.21,0.04,4,2,3,1,3,7.02,2
"350450",66.93,5.02,0.94,27.02,0.08,1,3,1,4,2,6.04,3
"350460",64.34,5.25,0.43,29.9,0.08,2,3,2,3,2,5.76,3
"350470",49.01,9.8,0.18,40.91,0.1,4,1,4,1,1,10.08,1
"350480",73.98,4.37,0.08,21.56,0.01,1,4,4,4,4,4.46,4
"350490",51.65,10.37,0.04,37.92,0.02,4,1,4,2,4,10.43,1
"350500",74.09,2.12,0.51,19.99,3.29,1,4,2,4,1,5.92,3
"350510",48.92,8.19,0.6,42.25,0.04,4,1,2,1,3,8.83,1
"350520",72.63,5.13,0.17,22.03,0.03,1,3,4,4,4,5.33,3
"350530",70.08,5.04,0.17,24.65,0.07,1,3,4,4,2,5.28,3
"350535",40.68,5.54,0.37,53.35,0.06,4,3,2,1,3,5.97,3
"350540",41.14,7.48,0.38,50.6,0.41,4,1,2,1,1,8.27,1
"350550",61.41,9.13,0.79,28.62,0.05,2,1,1,3,3,9.97,1
"350560",39.41,11.04,0.61,48.78,0.16,4,1,2,1,1,11.81,1
"350570",52.31,8.22,0.69,38.71,0.07,4,1,2,2,2,8.98,1
"350580",42.95,3.46,10.33,43.18,0.07,4,4,1,1,2,13.86,1
"350590",66.35,6.2,0.18,27.25,0.02,2,2,4,4,4,6.4,2
"350600",63.97,7.03,1.39,27.47,0.14,2,1,1,4,1,8.56,1
"350610",65.42,6.41,0.36,27.77,0.03,2,2,3,3,4,6.8,2
"350620",43.55,8.21,0.42,47.81,NA,4,1,2,1,NA,NA,NA
"350630",74.05,4.1,0.12,21.63,0.09,1,4,4,4,2,4.31,4
"350635",43.24,9.62,0.71,45.93,0.49,4,1,2,1,1,10.82,1
"350640",65.62,4.71,1.49,28.08,0.1,2,3,1,3,1,6.3,3
"350650",62.95,4.76,0.95,31.23,0.1,2,3,1,3,2,5.81,3
"350660",56.95,6.08,3.61,33.27,0.09,3,2,1,2,2,9.78,1
"350670",55.62,5.96,0.12,38.26,0.04,3,2,4,2,3,6.12,3
"350680",67.31,3.86,0.05,28.64,0.13,1,4,4,3,1,4.04,4
"350690",62.32,5.31,0.31,31.99,0.08,2,3,3,3,2,5.7,3
"350700",64.72,5.49,0.64,29.04,0.11,2,3,2,3,1,6.24,3
"350710",59.24,5.96,0.97,33.79,0.04,3,2,1,2,3,6.97,2
"350715",65.01,5.82,0.2,28.97,NA,2,2,3,3,NA,NA,NA
"350720",56.45,5.51,0.22,37.71,0.11,3,3,3,2,1,5.84,3
"350730",62.8,6.13,0.02,30.92,0.13,2,2,4,3,1,6.28,3
"350740",72.71,3.89,0.37,23.01,0.01,1,4,2,4,4,4.27,4
"350745",55.11,5.27,0.29,38.85,0.48,3,3,3,2,1,6.04,3
"350750",69.65,5.48,0.67,24.11,0.09,1,3,2,4,2,6.24,3
"350760",69.07,4.84,1.04,24.95,0.1,1,3,1,4,2,5.98,3
"350770",53.85,5.58,0.78,36.8,2.99,3,3,1,2,1,9.35,1
"350775",44.09,6.63,1.79,47.49,NA,4,2,1,1,NA,NA,NA
"350780",67.65,5.09,0.21,27.03,0.02,1,3,3,4,4,5.32,3
"350790",67.5,5.06,0.24,27.08,0.1,1,3,3,4,2,5.4,3
"350800",65.28,3.57,0.2,30.93,0.02,2,4,3,3,4,3.79,4
"350810",59.88,4.85,0.59,34.56,0.12,3,3,2,2,1,5.56,3
"350820",67.01,4.57,0.23,28.03,0.16,1,3,3,3,1,4.96,4
"350830",63.69,4.09,0.28,31.91,0.02,2,4,3,3,4,4.39,4
"350840",53.36,6.84,0.76,38.84,0.19,3,2,1,2,1,7.79,2
"350850",63.24,5.85,0.46,30.39,0.04,2,2,2,3,3,6.35,2
"350860",62.73,6.8,0.2,30.23,0.04,2,2,3,3,3,7.04,2
"350870",67.15,4.69,0.18,27.96,0.02,1,3,4,3,4,4.89,4
"350880",56.68,6.08,1.51,35.72,0.02,3,2,1,2,4,7.61,2
"350890",49.6,4.42,1.48,44.5,NA,4,3,1,1,NA,NA,NA
"350900",53.65,9.54,0.27,36.39,0.14,3,1,3,2,1,9.95,1
"350910",44.05,7.54,0.38,47.9,0.13,4,1,2,1,1,8.05,1
"350920",50.17,8.69,0.33,40.73,0.08,4,1,3,1,2,9.1,1
"350925",46.68,4.52,0.55,48.17,0.08,4,3,2,1,2,5.15,3
"350930",63.99,4.8,0.08,31.05,0.09,2,3,4,3,2,4.97,4
"350940",64.2,4.61,0.14,30.99,0.05,2,3,4,3,3,4.8,4
"350945",68.73,2.84,0.45,27.78,0.2,1,4,2,3,1,3.49,4
"350950",59.52,9.2,1.05,30.11,0.12,3,1,1,3,1,10.37,1
"350960",57.96,7.83,0.46,33.64,0.09,3,1,2,2,2,8.38,1
"350970",72.95,3.32,0.49,23.15,0.07,1,4,2,4,2,3.88,4
"350980",63.97,3.85,0.16,31.98,0.04,2,4,4,3,3,4.05,4
"350990",53.47,6.18,0.76,38.1,1.49,3,2,2,2,1,8.43,1
"350995",52.81,5.8,0.2,41.17,0.02,3,2,3,1,4,6.02,3
"351000",70.77,3.62,0.16,25.38,0.07,1,4,4,4,2,3.85,4
"351010",71.62,3.5,0.52,24.33,0.03,1,4,2,4,4,4.05,4
"351015",52.86,7.81,0.27,38.87,0.19,3,1,3,2,1,8.27,1
"351020",67.65,2.82,1.49,27.93,0.09,1,4,1,3,2,4.4,4
"351030",70.5,3.08,0.2,26.17,0.05,1,4,3,4,3,3.33,4
"351040",62.69,9.26,0.18,27.82,0.04,2,1,4,3,3,9.48,1
"351050",56.59,7.25,0.73,35.23,0.2,3,1,2,2,1,8.18,1
"351060",45.83,11.1,0.29,42.66,0.11,4,1,3,1,1,11.5,1
"351070",52.07,6.61,0.69,40.52,0.11,4,2,2,1,1,7.41,2
"351080",64.2,6.93,0.2,28.61,0.06,2,1,3,3,3,7.19,2
"351090",68.67,5.79,0.04,25.47,0.04,1,2,4,4,3,5.87,3
"351100",45.02,6.55,0.7,47.62,0.11,4,2,2,1,1,7.36,2
"351110",69.12,5.85,0.5,24.46,0.07,1,2,2,4,2,6.42,2
"351120",62.2,3.73,0.07,33.94,0.06,2,4,4,2,3,3.86,4
"351130",66.41,5.75,0.17,27.56,0.11,2,2,4,4,1,6.03,3
"351140",67.78,4.13,0.24,27.82,0.03,1,4,3,3,4,4.4,4
"351150",71.94,3.87,0.31,23.79,0.08,1,4,3,4,2,4.26,4
"351160",72.25,3.2,0.29,24.2,0.05,1,4,3,4,3,3.54,4
"351170",65.56,4.94,0.08,29.38,0.04,2,3,4,3,3,5.06,4
"351190",52.02,6.47,0.7,40.59,0.21,4,2,2,1,1,7.38,2
"351200",56.5,5.9,0.35,37.11,0.14,3,2,3,2,1,6.39,2
"351210",42.36,10.94,1.7,44.95,0.05,4,1,1,1,3,12.69,1
"351220",57.84,6.3,0.62,35.2,0.04,3,2,2,2,3,6.96,2
"351230",76.76,3.81,0.34,19.08,0.01,1,4,3,4,4,4.16,4
"351240",64.15,7.14,0.14,28.54,0.02,2,1,4,3,4,7.3,2
"351250",60.85,5.74,0.46,32.74,0.2,3,2,2,3,1,6.4,2
"351260",64.39,3.86,0.91,30.75,0.09,2,4,1,3,2,4.86,4
"351270",65.82,4.79,0.05,29.23,0.12,2,3,4,3,1,4.96,4
"351280",52.97,8.69,0.36,37.93,0.05,3,1,3,2,3,9.1,1
"351290",63.68,6.14,0.17,29.95,0.07,2,2,4,3,2,6.38,2
"351300",50.53,9.07,1.1,39.18,0.12,4,1,1,1,1,10.29,1
"351310",65.47,6.05,0.33,28.1,0.05,2,2,3,3,3,6.43,2
"351320",55.3,7.83,0.39,36.39,0.1,3,1,2,2,2,8.32,1
"351330",63.43,2.13,0.47,33.92,0.05,2,4,2,2,3,2.65,4
"351340",67.41,6.88,0.17,25.49,0.05,1,1,4,4,3,7.1,2
"351350",39.37,11.02,0.13,49.39,0.09,4,1,4,1,2,11.24,1
"351360",65.68,3,0.28,31.01,0.03,2,4,3,3,4,3.31,4
"351370",69.82,4.51,0.23,25.37,0.07,1,3,3,4,2,4.81,4
"351380",45.48,10.79,0.54,43.12,0.07,4,1,2,1,2,11.4,1
"351385",60.8,2.9,0.8,35.37,0.12,3,4,1,2,1,3.82,4
"351390",78.2,2.82,0.04,18.87,0.08,1,4,4,4,2,2.94,4
"351400",45.28,7.11,0.06,47.36,0.19,4,1,4,1,1,7.36,2
"351410",66.77,5.07,0.12,27.94,0.08,2,3,4,3,2,5.27,3
"351420",62.66,5.44,0.59,31.31,NA,2,3,2,3,NA,NA,NA
"351430",72.54,4.83,0.09,22.54,NA,1,3,4,4,NA,NA,NA
"351440",63.03,3.95,2.12,30.85,0.05,2,4,1,3,3,6.12,3
"351450",63,5.74,1.27,29.7,0.29,2,2,1,3,1,7.3,2
"351460",54.25,6.3,0.12,39.3,0.03,3,2,4,1,4,6.45,2
"351470",60.03,4.66,0.19,35.1,0.02,3,3,4,2,4,4.87,4
"351480",37.09,13.05,0.38,48.63,0.85,4,1,2,1,1,14.28,1
"351490",59.07,4.89,0.31,35.74,0.01,3,3,3,2,4,5.21,3
"351492",69.22,3.7,0.19,26.86,0.03,1,4,4,4,4,3.92,4
"351495",68.83,4.09,NA,27.03,0.04,1,4,NA,4,3,NA,NA
"351500",38.16,13.44,0.38,47.92,0.1,4,1,2,1,2,13.92,1
"351510",47.26,8.74,0.69,43.17,0.14,4,1,2,1,1,9.57,1
"351512",53.85,5.08,2.06,39.02,NA,3,3,1,2,NA,NA,NA
"351515",49.31,7.29,0.21,43.1,0.09,4,1,3,1,2,7.59,2
"351518",76.54,5.09,0.16,18.15,0.05,1,3,4,4,3,5.3,3
"351519",60.72,5.05,0.29,33.92,0.02,3,3,3,2,4,5.36,3
"351520",65.2,4.69,0.52,29.53,0.05,2,3,2,3,3,5.26,3
"351530",47.95,4.4,1.11,46.47,0.07,4,3,1,1,2,5.58,3
"351535",33.67,7.74,0.25,58.29,0.04,4,1,3,1,3,8.03,1
"351540",77.13,2.94,0.39,19.5,0.04,1,4,2,4,3,3.37,4
"351550",67.96,4.49,0.92,26.55,0.07,1,3,1,4,2,5.48,3
"351560",72.8,4.06,0.44,22.62,0.08,1,4,2,4,2,4.58,4
"351565",59.84,3.26,1.21,35.63,0.06,3,4,1,2,3,4.53,4
"351570",42.85,11.95,0.22,44.85,0.12,4,1,3,1,1,12.29,1
"351580",48.89,4.51,0.67,45.93,NA,4,3,2,1,NA,NA,NA
"351590",74.2,3.73,0.26,21.77,0.04,1,4,3,4,3,4.03,4
"351600",53.64,5.53,1.08,39.72,0.03,3,3,1,1,4,6.64,2
"351610",53.16,6.47,0.16,40.15,0.08,3,2,4,1,2,6.71,2
"351620",63.98,7.48,0.22,28.26,0.07,2,1,3,3,2,7.77,2
"351630",37.66,13.14,0.11,49,0.08,4,1,4,1,2,13.33,1
"351640",45.14,11.04,0.17,43.57,0.07,4,1,4,1,2,11.28,1
"351650",61.89,4.05,2.06,31.99,NA,2,4,1,3,NA,NA,NA
"351660",56.25,6.21,1.02,36.47,0.05,3,2,1,2,3,7.28,2
"351670",58.63,6.74,1.34,33.22,0.07,3,2,1,2,2,8.15,1
"351680",56.3,6.27,0.15,37.24,0.03,3,2,4,2,4,6.45,2
"351685",51.74,6.74,0.15,41.37,NA,4,2,4,1,NA,NA,NA
"351690",60.53,5.11,0.2,34.1,0.06,3,3,3,2,3,5.37,3
"351700",45.78,7.81,1.18,45.22,0.01,4,1,1,1,4,9,1
"351710",58.07,5.85,0.48,35.6,NA,3,2,2,2,NA,NA,NA
"351720",51.58,6.81,1.33,40.18,0.1,4,2,1,1,2,8.24,1
"351730",42.07,6.42,2.65,48.86,NA,4,2,1,1,NA,NA,NA
"351740",55.38,7.47,2.01,35.08,0.04,3,1,1,2,3,9.52,1
"351750",58.69,5.9,0.25,35.04,0.11,3,2,3,2,1,6.26,3
"351760",49.55,2.31,1.13,46.99,0.01,4,4,1,1,4,3.45,4
"351770",48.66,11.97,0.43,38.91,0.03,4,1,2,2,4,12.43,1
"351780",53.1,4.65,3.39,38.87,NA,3,3,1,2,NA,NA,NA
"351790",52.27,8.09,0.37,39.19,0.09,4,1,2,1,2,8.55,1
"351800",65.7,6.4,0.46,27.44,NA,2,2,2,4,NA,NA,NA
"351810",53.4,5.34,0.78,40.44,0.05,3,3,1,1,3,6.17,3
"351820",53.41,5.58,1.79,39.16,0.06,3,3,1,1,3,7.43,2
"351830",58.84,6.34,1.21,33.44,0.17,3,2,1,2,1,7.72,2
"351840",64.7,5.87,0.34,29.05,0.05,2,2,3,3,3,6.26,3
"351850",63.96,4.06,0.2,31.43,0.11,2,4,3,3,1,4.37,4
"351860",42.67,9.37,0.19,47.73,0.04,4,1,4,1,3,9.6,1
"351870",41.85,9.53,0.27,48.17,0.17,4,1,3,1,1,9.97,1
"351880",48.64,9.53,0.94,40.77,0.12,4,1,1,1,1,10.59,1
"351885",48.85,7.16,3.5,40.42,0.07,4,1,1,1,2,10.73,1
"351890",50.52,7.75,0.38,41.36,NA,4,1,2,1,NA,NA,NA
"351900",49.03,4.82,0.48,45.52,0.14,4,3,2,1,1,5.44,3
"351905",60.62,3.85,0.4,35.1,0.03,3,4,2,2,4,4.28,4
"351907",48.37,9.51,0.39,41.62,0.1,4,1,2,1,2,10,1
"351910",66.64,4.13,0.48,28.68,0.08,2,4,2,3,2,4.69,4
"351920",53.45,4.05,1.65,40.74,0.11,3,4,1,1,1,5.81,3
"351925",48.26,7.24,0.1,44.28,0.11,4,1,4,1,1,7.45,2
"351930",53.63,7.38,0.13,38.78,0.07,3,1,4,2,2,7.58,2
"351940",71.22,3.39,0.38,24.96,0.04,1,4,2,4,3,3.81,4
"351950",68.6,4.45,0.28,26.58,0.05,1,3,3,4,3,4.78,4
"351960",66.88,5.28,0.31,27.44,0.08,2,3,3,4,2,5.67,3
"351970",58.43,5.02,2.35,34.08,0.1,3,3,1,2,2,7.47,2
"351980",50.66,7.61,0.55,41.09,0.09,4,1,2,1,2,8.25,1
"351990",68.46,3.12,0.38,28.04,NA,1,4,2,3,NA,NA,NA
"352000",57.08,7.5,0.14,35.21,0.07,3,1,4,2,2,7.71,2
"352010",51.62,7.84,0.25,40.28,0.01,4,1,3,1,4,8.1,1
"352020",61.39,6.07,0.32,32.02,0.2,2,2,3,3,1,6.59,2
"352030",50.42,4.9,1.15,42.45,1.07,4,3,1,1,1,7.12,2
"352040",51.16,7.56,0.42,40.54,0.32,4,1,2,1,1,8.3,1
"352042",55.63,6.46,0.91,36.81,0.19,3,2,1,2,1,7.56,2
"352044",52.34,6.25,1.56,39.78,0.07,4,2,1,1,2,7.88,1
"352050",64.07,5.46,1.31,29.08,0.07,2,3,1,3,2,6.84,2
"352060",61.02,6.11,0.31,32.5,0.06,2,2,3,3,3,6.48,2
"352070",56.46,4.71,0.32,38.49,0.02,3,3,3,2,4,5.05,4
"352080",54.38,4.76,1.08,39.64,0.14,3,3,1,1,1,5.98,3
"352090",64.48,5.7,0.15,29.6,0.07,2,2,4,3,2,5.92,3
"352100",55.89,7.16,0.21,36.68,0.05,3,1,3,2,3,7.42,2
"352110",59.7,6.44,0.22,33.57,0.07,3,2,3,2,2,6.73,2
"352115",62.89,4.63,0.55,31.79,0.15,2,3,2,3,1,5.33,3
"352120",22.05,16.26,0.2,61.17,0.32,4,1,3,1,1,16.78,1
"352130",51.57,6.7,0.17,41.54,0.01,4,2,4,1,4,6.88,2
"352140",63.79,6.19,0.24,29.75,0.03,2,2,3,3,4,6.46,2
"352150",66.72,3.42,0.04,29.78,0.03,2,4,4,3,4,3.49,4
"352160",50.23,7.49,2.43,39.83,0.01,4,1,1,1,4,9.93,1
"352170",70.54,2.77,0.28,26.39,0.02,1,4,3,4,4,3.07,4
"352180",63.79,3.91,0.97,31.29,0.02,2,4,1,3,4,4.9,4
"352190",71.63,3.54,0.27,24.51,0.04,1,4,3,4,3,3.85,4
"352200",65.06,4.04,0.14,30.62,0.14,2,4,4,3,1,4.32,4
"352210",51.74,8.75,0.52,38.54,0.44,4,1,2,2,1,9.71,1
"352215",30.57,6.34,0.2,62.89,NA,4,2,3,1,NA,NA,NA
"352220",41.97,11.8,0.55,45.5,0.16,4,1,2,1,1,12.51,1
"352230",69.74,3.47,1.02,25.69,0.08,1,4,1,4,2,4.57,4
"352240",69.43,3.43,0.54,26.57,0.04,1,4,2,4,3,4.01,4
"352250",38.92,10.67,0.18,50.18,0.04,4,1,4,1,3,10.89,1
"352260",71.82,5.45,0.26,22.43,0.04,1,3,3,4,3,5.75,3
"352265",50.49,2.6,0.05,46.86,NA,4,4,4,1,NA,NA,NA
"352270",71.79,3.68,0.31,24.2,0.02,1,4,3,4,4,4.01,4
"352280",73.84,2.71,1.33,21.63,0.48,1,4,1,4,1,4.52,4
"352290",62.15,6.86,0.12,30.87,0.01,2,2,4,3,4,6.99,2
"352300",37.95,6.91,0.5,54.64,NA,4,1,2,1,NA,NA,NA
"352310",39.81,10.68,0.27,49.09,0.13,4,1,3,1,1,11.08,1
"352320",74.05,3.25,0.36,22.23,0.11,1,4,3,4,1,3.72,4
"352330",43.47,7.25,2.27,46.47,0.54,4,1,1,1,1,10.06,1
"352340",63.16,6.79,0.68,29.33,0.04,2,2,2,3,3,7.51,2
"352350",63.03,5.99,0.08,30.82,0.07,2,2,4,3,2,6.14,3
"352360",58.58,7.39,0.24,33.74,0.05,3,1,3,2,3,7.68,2
"352370",51.55,8.6,0.26,39.54,0.05,4,1,3,1,3,8.91,1
"352380",60.44,5.8,0.12,33.62,0.01,3,2,4,2,4,5.93,3
"352390",62.39,6.56,0.47,30.51,0.07,2,2,2,3,2,7.1,2
"352400",55.79,6.62,0.85,36.67,0.06,3,2,1,2,3,7.53,2
"352410",58.27,7.47,0.84,33.37,0.05,3,1,1,2,3,8.36,1
"352420",52.26,8.52,0.29,38.61,0.32,4,1,3,2,1,9.13,1
"352430",65.03,6.65,0.87,27.42,0.03,2,2,1,4,4,7.55,2
"352440",64.4,6.19,0.87,28.47,0.07,2,2,1,3,2,7.13,2
"352450",60.9,5.96,0.26,32.81,0.07,3,2,3,2,2,6.29,3
"352460",51.12,4.13,0.38,44.28,0.09,4,4,2,1,2,4.6,4
"352470",64.5,5.39,0.5,29.55,0.05,2,3,2,3,3,5.94,3
"352480",69.22,3.41,1.82,25.53,0.02,1,4,1,4,4,5.25,3
"352490",66.47,4.47,0.53,28.47,0.06,2,3,2,3,3,5.06,4
"352500",46.51,10.31,0.42,42.69,0.07,4,1,2,1,2,10.8,1
"352510",57.23,7.93,0.31,34.48,0.04,3,1,3,2,3,8.28,1
"352520",54.62,5.6,0.57,39.12,0.09,3,3,2,1,2,6.26,3
"352530",71.42,5.69,0.25,22.59,0.04,1,2,3,4,3,5.98,3
"352540",46,10.23,0.34,43.28,0.1,4,1,3,1,2,10.67,1
"352550",69.61,3.49,0.37,26.48,0.06,1,4,2,4,3,3.92,4
"352560",51.38,8.3,0.3,39.95,0.07,4,1,3,1,2,8.67,1
"352570",68.32,4.13,0.22,27.31,0.02,1,4,3,4,4,4.37,4
"352580",43.46,4.58,0.59,51.34,0.02,4,3,2,1,4,5.19,3
"352585",64.46,6.18,0.03,29.29,0.03,2,2,4,3,4,6.24,3
"352590",69.74,5.62,0.91,23.65,0.06,1,2,1,4,3,6.59,2
"352600",57.02,4.57,1.72,36.63,0.05,3,3,1,2,3,6.34,3
"352610",45.28,5.9,1.55,47.11,0.16,4,2,1,1,1,7.61,2
"352620",55.39,6.08,0.5,37.9,0.12,3,2,2,2,1,6.7,2
"352630",71.77,3.54,0.16,24.47,0.06,1,4,4,4,3,3.76,4
"352640",67.1,6.53,0.31,26.05,0.01,1,2,3,4,4,6.85,2
"352650",46.52,10.74,1.15,41.47,0.07,4,1,1,1,2,11.96,1
"352660",62.07,5.54,0.26,32.12,0.01,2,3,3,3,4,5.81,3
"352670",65.17,5.42,0.27,29.1,0.05,2,3,3,3,3,5.74,3
"352680",67.14,4.66,0.24,27.91,0.05,1,3,3,3,3,4.95,4
"352690",65.23,6.76,0.37,27.58,0.06,2,2,2,4,3,7.19,2
"352700",73.31,4.08,0.44,22.17,NA,1,4,2,4,NA,NA,NA
"352710",58.17,7.16,1.79,32.83,0.05,3,1,1,2,3,9,1
"352720",62.62,6.87,0.4,30.03,0.07,2,2,2,3,2,7.34,2
"352725",61.85,6.72,0.46,30.97,NA,2,2,2,3,NA,NA,NA
"352730",53.68,6.65,0.34,39.26,0.07,3,2,3,1,2,7.06,2
"352740",58.03,5.16,1.04,35.75,0.02,3,3,1,2,4,6.22,3
"352750",59.7,4.68,0.51,35.08,0.04,3,3,2,2,3,5.23,3
"352760",49.88,8.45,0.28,41.32,0.07,4,1,3,1,2,8.8,1
"352770",46.93,6.04,0.13,46.76,0.15,4,2,4,1,1,6.32,3
"352780",48.46,7.46,0.3,43.76,0.03,4,1,3,1,4,7.79,2
"352790",55.73,4.89,0.26,39.05,0.08,3,3,3,2,2,5.23,3
"352800",60.56,6.29,0.06,33.04,0.05,3,2,4,2,3,6.4,2
"352810",73.23,3.8,0.35,22.6,0.03,1,4,3,4,4,4.18,4
"352820",64.67,3.73,0.56,31.01,0.03,2,4,2,3,4,4.32,4
"352830",68.31,3.29,0.06,28.25,0.09,1,4,4,3,2,3.44,4
"352840",52.66,7.12,1,39.12,0.1,3,1,1,2,2,8.22,1
"352850",56.14,6.63,0.74,36.38,0.11,3,2,2,2,1,7.48,2
"352860",72.91,3.43,0.12,23.51,0.02,1,4,4,4,4,3.57,4
"352870",40,7.22,0.26,52.44,0.09,4,1,3,1,2,7.57,2
"352880",64.42,4.45,0.13,30.95,0.06,2,3,4,3,3,4.64,4
"352885",73.88,4.16,0.18,21.78,NA,1,4,4,4,NA,NA,NA
"352890",61.14,3.5,0.57,34.79,NA,2,4,2,2,NA,NA,NA
"352900",59.93,5.95,2.39,31.65,0.09,3,2,1,3,2,8.43,1
"352910",59.09,5.32,0.65,34.89,0.05,3,3,2,2,3,6.02,3
"352920",56.14,5.73,0.57,37.51,0.04,3,2,2,2,3,6.34,3
"352930",62.56,6.02,0.45,30.94,0.02,2,2,2,3,4,6.49,2
"352940",50.37,9.06,0.39,40.09,0.09,4,1,2,1,2,9.54,1
"352950",65.32,5.1,0.21,29.31,0.05,2,3,3,3,3,5.36,3
"352960",65.05,4.16,0.39,30.38,0.02,2,4,2,3,4,4.57,4
"352965",57.53,7.38,0.1,34.99,NA,3,1,4,2,NA,NA,NA
"352970",53.49,6.56,0.76,39.12,0.06,3,2,2,2,3,7.38,2
"352980",66.53,4.04,0.06,29.34,0.03,2,4,4,3,4,4.13,4
"352990",46.77,5.94,1.06,45.45,0.78,4,2,1,1,1,7.78,2
"353000",64.49,4.77,0.35,30.39,NA,2,3,3,3,NA,NA,NA
"353010",54.03,5.23,3.66,37.01,0.06,3,3,1,2,3,8.95,1
"353020",46.47,5.05,1.53,46.88,0.06,4,3,1,1,3,6.64,2
"353030",67.83,5.2,0.32,26.56,0.09,1,3,3,4,2,5.61,3
"353040",65.17,6.04,0.06,28.72,NA,2,2,4,3,NA,NA,NA
"353050",65.92,5.46,0.2,28.37,0.04,2,3,4,3,3,5.7,3
"353060",54.94,8.47,3.68,32.79,0.12,3,1,1,3,1,12.27,1
"353070",72.67,4.37,0.23,22.68,0.04,1,4,3,4,3,4.64,4
"353080",72.79,4.86,0.45,21.76,0.13,1,3,2,4,1,5.44,3
